,medio,fecha,titulo
5972,Clarin,2019-10-04 00:00:00,Un alumno amenazó con “matar a todos” sus compañeros de escuela y tenía un arsenal en su casa
5973,Clarin,2019-10-04 00:00:00,Amenazó con un arma a un automovilista en una discusión y le encontraron un arsenal en su casa
5974,Clarin,2019-10-04 00:00:00,Cayó una banda narco con 50.000 dosis de LSD marcadas con la cruz esvástica
5975,Clarin,2019-10-04 00:00:00,Quiénes son los cordobeses acusados de haber realizado una amenaza el día del estreno de “Guasón”
5976,Clarin,2019-10-04 00:00:00,Amenazan desde Córdoba a un cine de California con una matanza en el estreno de El Guasón
5977,Clarin,2019-10-04 00:00:00,Dos cordobeses amenazaron con una matanza en el estreno de Guasón en California
5978,Clarin,2019-10-04 00:00:00,Llaman desde Córdoba a un cine de California y amenazan con una matanza en el estreno de El Guasón
5979,Clarin,2019-10-04 00:00:00,“Operación El Patrón”: desbaratan una banda criminal colombiana que se dedicaba a los préstamos “gota a gota”
5980,Clarin,2019-10-04 00:00:00,Pericia clave: el ex jefe de la Federal baleado en Rosario llevaba drogas en un bolso
5981,Clarin,2019-10-04 00:00:00,Piden reducir la condena al millonario que mató al medio hermano de Eduardo Feinmann
5982,Clarin,2019-10-04 00:00:00,Así cayó en México el ex espía Raúl Martins: creen que quería escaparse a Belice
5983,Clarin,2019-10-04 00:00:00,"Preso en México, el ex espía Raúl Martins enfrentará ahora el juicio de extradición a la Argentina"
5984,Clarin,2019-10-04 00:00:00,"Otra subasta de bienes de bandas delictivas: un Porsche Boxster, el más codiciado, se fue con el mejor precio"
5985,Clarin,2019-10-04 00:00:00,Video: el momento en el que la Policía mata a un hombre en Villa Crespo
5986,Clarin,2019-10-04 00:00:00,Alberto Fernández apuntó contra “los amigos del Presidente que se quedaron con el negocio energético”
5987,Clarin,2019-10-04 00:00:00,"Para Alberto Fernández, las detenciones de Cristóbal López y De Sousa “eran absolutamente arbitrarias”"
5988,Clarin,2019-10-04 00:00:00,Alberto Fernández recorrió la provincia de Buenos Aires con Florencio Randazzo
5989,Clarin,2019-10-04 00:00:00,Alfredo Cornejo habló de su “exabrupto” y criticó: “En campaña se dice cualquier verdura”
5990,Clarin,2019-10-04 00:00:00,¿En cuántos autos viaja Axel Kicillof para sus actividades de campaña por la Provincia de Buenos Aires?
5991,Clarin,2019-10-04 00:00:00,La Cámara Federal ordenó excarcelar a Cristóbal López y su socio cuando paguen la fianza que fije el juez Bonadio
5992,Clarin,2019-10-04 00:00:00,"En campaña, Roberto Lavagna aseguró que “el tipo de cambio tiene que ser alto”"
5993,Clarin,2019-10-04 00:00:00,"Chubut: el ex secretario de Mario Das Neves, otros funcionarios y empresarios fueron condenados por corrupción"
5994,Clarin,2019-10-04 00:00:00,La Comisión Provincial de la Memoria se opone a la designación de un juez y de otros 42 pliegos
5995,Clarin,2019-10-04 00:00:00,"Tras las críticas de Elisa Carrió, Rogelio Frigerio salió a diferenciarse de la diputada"
5996,Clarin,2019-10-04 00:00:00,"Tras sus críticas al paro, Alberto Fernández recibió al jefe de los pilotos Pablo Biró"
5997,Clarin,2019-10-04 00:00:00,"Destruyeron la planta de Radio Nacional en Bahía Blanca, horas antes de la visita de Mauricio Macri"
5998,Clarin,2019-10-04 00:00:00,Dónde voto en Salta: consultá el padrón electoral 2019
5999,Clarin,2019-10-04 00:00:00,"Para Felipe Solá, el primer viaje de Alberto Fernández sería a EE.UU. para mejorar la relación bilateral y acordar con el FMI"
6000,Clarin,2019-10-04 00:00:00,La Fuerza Aérea dio de baja los históricos Pucará que combatieron en Malvinas y lanzó un nuevo modelo
6001,Clarin,2019-10-04 00:00:00,La Justicia Federal investiga posibles extorsiones a beneficiarios de planes sociales
6002,Clarin,2019-10-04 00:00:00,"Las marchas de Mauricio Macri, un plan para hoy y para mañana también"
6003,Clarin,2019-10-04 00:00:00,"Mauricio Macri admitió que el Boca-River “genera incertidumbre tan cerca de una elección”, pero dijo que es “difícil” cambiar la fecha"
6004,Clarin,2019-10-04 00:00:00,Mauricio Macri en Bahía Blanca: pidió “cuidar el voto” y cerró cantando el himno con Raúl Lavié
6005,Clarin,2019-10-04 00:00:00,Mauricio Macri homenajeó a soldados asesinados por Montoneros: “La violencia de los 70 es un capítulo oscuro al que no queremos volver”
6006,Clarin,2019-10-04 00:00:00,"Miguel Ángel Pichetto: “Hay que entrar con la fuerza de la ley en los búnkers, no hablé de dinamitar la villa”"
6007,Clarin,2019-10-04 00:00:00,Los moderadores de los debates presidenciales firmaron un compromiso para no salirse del libreto
6008,Clarin,2019-10-04 00:00:00,La Oficina Anticorrupción se negó a retirarse como querellante del juicio por la ruta del dinero K.
6009,Clarin,2019-10-04 00:00:00,"El Papa le aceptó la renuncia al arzobispo de Mercedes-Luján, Agustín Radrizzani"
6010,Clarin,2019-10-04 00:00:00,Paula Bertol se va de la OEA y regresa para hacer campaña con Macri
6011,Clarin,2019-10-04 00:00:00,"Penas más duras, edad de imputabilidad y ley anti barras, la quinta promesa de Mauricio Macri"
6012,Clarin,2019-10-04 00:00:00,Los pilotos de Aerolíneas y Austral suspendieron el paro y habrá vuelos el fin de semana
6013,Clarin,2019-10-04 00:00:00,"Mientras estuvo preso, Fernando Esteche siguió cobrando su sueldo de docente"
6014,Clarin,2019-10-04 00:00:00,Roberto Lavagna ve débil al Gobierno y aspira a ser la segunda fuerza en las presidenciales
6015,Clarin,2019-10-04 00:00:00,Sergio Massa explicó en Washington cómo será la presidencia de Alberto Fernández
6016,Clarin,2019-10-04 00:00:00,4 de octubre Día Mundial del Animal: por qué se conmemora a San Francisco de Asís
6017,Clarin,2019-10-04 00:00:00,Botox para todos: los hombres se inyectan cada vez más y hasta hay una versión light para los sub 35
6018,Clarin,2019-10-04 00:00:00,Brenda Haines te enseña el arte de ordenar tu casa rápido y sin estrés
6019,Clarin,2019-10-04 00:00:00,Choque fatal cerca de Villa Gesell: tres muertos y un herido grave
6020,Clarin,2019-10-04 00:00:00,Condenaron a un año y dos meses de prisión en suspenso al ginecólogo que se negó a hacer un aborto legal
6021,Clarin,2019-10-04 00:00:00,El Consejo de la Magistratura aprobó un proyecto para que las mujeres tengan más posibilidades de llegar a juezas
6022,Clarin,2019-10-04 00:00:00,El presidente de Aerolíneas Argentinas aseguró que el de los pilotos “es un paro K” y apuntó contra Alberto Fernández
6023,Clarin,2019-10-04 00:00:00,Desnudos virales: de la hipocresía machista al daño incalculable de la viralización
6024,Clarin,2019-10-04 00:00:00,Elisa Carrió volvió a criticar a Rogelio Frigerio: “Esconde muchas cosas y nos entregó en toda la Nación”
6025,Clarin,2019-10-04 00:00:00,"Tras las críticas de Elisa Carrió, Mauricio Macri defendió a Rogelio Frigerio: “Todo lo que ha hecho ha sido bajo mi conducción y liderazgo”"
6026,Clarin,2019-10-04 00:00:00,Ernestina Pais chocó un auto estacionado y según los agentes de Tránsito admitió que estaba ebria
6027,Clarin,2019-10-04 00:00:00,Uno de cada cinco filetes que se venden en pescaderías de la Costa no es lo que dice ser en la etiqueta
6028,Clarin,2019-10-04 00:00:00,El célebre Moulin Rouge celebra sus 130 años con un espectáculo callejero de can-can
6029,Clarin,2019-10-04 00:00:00,"Los 130 años del Moulin Rouge, toda la intimidad de la casa del can can"
6030,Clarin,2019-10-04 00:00:00,El Día del Animal se celebra en todo el mundo cada año el 4 de octubre
6031,Clarin,2019-10-04 00:00:00,El Gobierno hará una nueva oferta a los gremios para evitar el paro en Aerolíneas Argentinas y Austral
6032,Clarin,2019-10-04 00:00:00,El Gobierno se reunirá con los gremios de pilotos para intentar frenar el paro en Aerolíneas y Austral
6033,Clarin,2019-10-04 00:00:00,"Por la huelga de pilotos, 500 chicos fueguinos se quedarían sin participar en los Juegos Evita en Mar del Plata"
6034,Clarin,2019-10-04 00:00:00,"Libros y cocina gourmet, en la feria Leer y Comer"
6035,Clarin,2019-10-04 00:00:00,"Muchas consultas por la marihuana terapéutica, en el arranque de Expo Cannabis"
6036,Clarin,2019-10-04 00:00:00,"Mundos íntimos. ¿El geriátrico es el fin de la vida? No en mi caso: soy artista, sigo trabajando y acabo de exponer en un museo"
6037,Clarin,2019-10-04 00:00:00,El postre más loco: qué gusto tiene un gol de Messi a Brasil
6038,Clarin,2019-10-04 00:00:00,Pronóstico del tiempo: cómo estará el fin de semana en la Ciudad y el Gran Buenos Aires
6039,Clarin,2019-10-04 00:00:00,Un rugbier fue detenido por golpear a cintazos a su hija de 13 años
6040,Clarin,2019-10-04 00:00:00,Video: aparecieron decenas de ratas muertas en los lagos de Villa La Angostura
6041,Clarin,2019-10-04 00:00:00,Isurus Gaming consigue el segundo puesto del grupo y logra su primer objetivo
6042,Clarin,2019-10-04 00:00:00,Worlds 2019: Isurus Gaming quiere seguir alimentando su sueño mundialista
6043,Clarin,2019-10-04 00:00:00,Estos son los 50 mejores bares del mundo en 2019
6044,Clarin,2019-10-04 00:00:00,"Sierra de la Ventana, la estación-museo que sueña con el regreso del tren"
6045,Clarin,2019-10-04 00:00:00,Vinos con personalidad y que cuentan historias
6046,Clarin,2019-10-04 00:00:00,Agresión racista en Madrid: enmascarados golpean con palos de remo a dos menores inmigrantes
6047,Clarin,2019-10-04 00:00:00,Una astrónoma dice que la Tierra está en peligro y que la humanidad debe escapar a Marte
6048,Clarin,2019-10-04 00:00:00,Bullying y antisemitismo: el humillante acoso a un nene judío de 12 años
6049,Clarin,2019-10-04 00:00:00,Detuvieron a un hombre por torturar y matar a un gato en una pileta
6050,Clarin,2019-10-04 00:00:00,Las irregularidades del caso de la nena que se perdió el día de su cumpleaños en 1981 y no se supo más de ella
6051,Clarin,2019-10-04 00:00:00,¿Hubo mano de De la Cruz? Todos los videos para resolver la otra polémica del Superclásico
6052,Clarin,2019-10-04 00:00:00,"Murió a los 344 años Alagba, la tortuga más vieja de África"
6053,Clarin,2019-10-04 00:00:00,"Murió Alcón, el perro que ayudó a resolver los asesinatos de Araceli Fulles y Micaela Ortega"
6054,Clarin,2019-10-04 00:00:00,"Pidió trabajo y la descalificaron por una foto en bikini que había publicado en Instagram: “Buscamos vendedora, no modelo”"
6055,Clarin,2019-10-04 00:00:00,Uber lanza su servicio de helicópteros en Nueva York: cuánto cuesta y quiénes pueden tomarlo
6056,Clarin,2019-10-04 00:00:00,"Astrid Margossian, la argentina que lleva su lucha contra el cáncer de mama a EE.UU."
6057,Clarin,2019-10-04 00:00:00,"“Sex” por dentro: el stripper-objeto, propuestas de trío y un público muy hot"
6058,Tiempo Argentino,2019-10-04 00:00:00,Tiempo Argentino
6059,Tiempo Argentino,2019-10-04 00:00:00,"Caos, protestas y represión en Ecuador"
6060,Tiempo Argentino,2019-10-04 00:00:00,Detuvieron en México al ex espía Raúl Martins por trata de personas
6061,Tiempo Argentino,2019-10-04 00:00:00,El nuevo spot de Alberto F. recorre la historia de las crisis argentinas
6062,Tiempo Argentino,2019-10-04 00:00:00,Tiempo Argentino
6063,Tiempo Argentino,2019-10-04 00:00:00,"Fiscal Caamaño: ""Los jueces se están acomodando a los nuevos aires políticos"""
6064,Tiempo Argentino,2019-10-04 00:00:00,La Cámara Federal excarceló a los empresarios Cristóbal López y Fabián De Sousa
6065,Tiempo Argentino,2019-10-04 00:00:00,La justicia porteña prohibió a la Ciudad incinerar basura
6066,Tiempo Argentino,2019-10-04 00:00:00,Las vices del Frente de Todos se juntan para romper con los encasillamientos
6067,Tiempo Argentino,2019-10-04 00:00:00,Los pilotos confirmaron el paro del fin de semana y el gobierno salió a cruzarlos
6068,Tiempo Argentino,2019-10-04 00:00:00,La empresa hizo una oferta y los pilotos de Aerolíneas Argentinas y Austral levantaron el paro
6069,Tiempo Argentino,2019-10-04 00:00:00,"Marilina Bertoldi: sus pezones, su decisión"
6070,Tiempo Argentino,2019-10-04 00:00:00,Monse Fest: cuando la cultura sale a la calle
6071,Tiempo Argentino,2019-10-04 00:00:00,"Palazzo: ""La CTA y CGT se unen para ayudar al gobierno que viene"""
6072,Tiempo Argentino,2019-10-04 00:00:00,"Palazzo: ""La CTA y CGT se unen para ayudar al gobierno que viene"""
6073,Tiempo Argentino,2019-10-04 00:00:00,"Tras un viernes lluvioso, ¿cómo estará el tiempo el fin de semana?"
6074,Tiempo Argentino,2019-10-04 00:00:00,Una audiencia pública en el Congreso para exigir la reincorporación de los despedidos del INTI
6075,Tiempo Argentino,2019-10-04 00:00:00,Un espectáculo para iniciarse en el placer de la danza clásica
6076,Tiempo Argentino,2019-10-04 00:00:00,Un proyecto de ley busca que las librerías sean exceptuadas del IVA
6077,Tiempo Argentino,2019-10-04 00:00:00,"Victor Heredia a la Negra Sosa: ""﻿Tu mano y tu incansable ﻿corazón libertario están aquí"""
6078,Página 12,2019-10-04 00:00:00,¿INVIABLE? Experiencias de una lesbiana en Formosa.  | CRONICAS FORMOSEÑAS DE UNA CHONGUITA 
6079,Página 12,2019-10-04 00:00:00,¿INVIABLE? Experiencias de una lesbiana en Formosa.  | CRONICAS FORMOSEÑAS DE UNA CHONGUITA 
6080,Página 12,2019-10-04 00:00:00,BONUS FAMILY: Familia fuera de serie
6081,Página 12,2019-10-04 00:00:00,Por qué seguimos a @DESMONDISAMAZING: un niño drag | ¡Lo vi en Instagram!
6082,Página 12,2019-10-04 00:00:00,Cuando el arte ensalza la violencia machista
6083,Página 12,2019-10-04 00:00:00,"La Manada: cuando el arte ensalza la violencia machista | Un sitio web ofrece un ""recorrido"" por los puntos clave de la famosa noche "
6084,Página 12,2019-10-04 00:00:00,NOVARESIO LE RESPONDE A TORCHIA  | DERECHO A REPLICA
6085,Página 12,2019-10-04 00:00:00,Costa Atlántica: comprobaron un fraude pesquero y lo publicaron | Siete investigadores del Conicet recorrieron todas las pescaderías desde Bahía Blanca hasta San Clemente
6086,Página 12,2019-10-04 00:00:00,El dramaturgo que se sigue sintiendo cerca
6087,Página 12,2019-10-04 00:00:00,"Whitesnake: ""Siempre miramos para adelante"""
6088,Página 12,2019-10-04 00:00:00,Diez años sin Mercedes Sosa
6089,Página 12,2019-10-04 00:00:00,"Fake news, su génesis: el tero"
6090,Página 12,2019-10-04 00:00:00,Un fiscal para procesar los escándalos financieros en el Vaticano | Francisco nombró a Giuseppe Pignatone al frente del Tribunal de la Santa Sede
6091,Página 12,2019-10-04 00:00:00,No podemos seguir aumentando el boleto
6092,Página 12,2019-10-04 00:00:00,Los jardines no están... pero van a enseñar inglés | Macri hizo promesas de campaña para el sector educativo
6093,Página 12,2019-10-04 00:00:00,Maradona también se metió con el VAR
6094,Página 12,2019-10-04 00:00:00,Cannabis medicinal: una detención que lleva cien días | Marcha en La Plata para pedir la liberación de un joven
6095,Página 12,2019-10-04 00:00:00,Radicales que apoyan a Lammens
6096,Página 12,2019-10-04 00:00:00,Di María de acuerdo con la nueva versión de Messi
6097,Página 12,2019-10-04 00:00:00,"Para Patricia Bullrich, todos son sospechosos"
6098,Página 12,2019-10-04 00:00:00,"Wos: ""La política empieza a ser de los pibes"""
6099,Página 12,2019-10-04 00:00:00,"PASO Salta: Alfredo Olmedo, aprendiz de Bolsonaro   | Perfil del príncipe amarillo"
6100,Página 12,2019-10-04 00:00:00,PASO Salta: qué se vota en los valles centrales
6101,Página 12,2019-10-04 00:00:00,El goce estético de la mala onda
6102,Página 12,2019-10-04 00:00:00,Condena al ginecólogo Rodríguez Lastra: un año y dos meses de prisión en suspenso | Por frenar un aborto legal en curso
6103,Página 12,2019-10-04 00:00:00,De Gracias Totales-Soda Stereo a la ExpoCannabis
6104,Página 12,2019-10-04 00:00:00,"Jesús Abad Colorado, la guerra y la vida"
6105,Página 12,2019-10-04 00:00:00,Malvido y el ajuste permanente de Aerolíneas
6106,Página 12,2019-10-04 00:00:00,La justicia porteña prohibió incinerar basura en Buenos Aires | La jueza Elena Liberatori declaró inconstitucional la Ley 5966
6107,Página 12,2019-10-04 00:00:00,A qué juega Boris Johnson | Opinión
6108,Página 12,2019-10-04 00:00:00,"Rafael Correa: ""Nadie votó por el FMI ni por el aumento de los combustibles"" | El ex presidente de Ecuador analizó la crisis social en su país y en la Argentina"
6109,Página 12,2019-10-04 00:00:00,Mensajitos que salpican a Trump
6110,Página 12,2019-10-04 00:00:00,Todo lo que necesitas es amor
